,Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
17,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,2008,%,44.4,X,International reliable sources,
18,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2008,2008,%,5.0,X,International reliable sources,
19,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,2009,%,44.3,X,International reliable sources,
20,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2009,2009,%,5.0,X,International reliable sources,
21,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,2010,%,44.2,X,International reliable sources,
22,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2010,2010,%,4.9,X,International reliable sources,
23,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,2011,%,43.8,X,International reliable sources,
24,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21026,Percentage of children under 5 years affected by wasting (percent),2011,2011,%,14.9,X,International reliable sources,
25,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2011,2011,%,4.8,X,International reliable sources,
26,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,2012,%,43.4,X,International reliable sources,
27,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2012,2012,%,4.6,X,International reliable sources,
28,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,2013,%,42.8,X,International reliable sources,
29,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21026,Percentage of children under 5 years affected by wasting (percent),2013,2013,%,10.5,X,International reliable sources,
30,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2013,2013,%,4.5,X,International reliable sources,
31,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,2014,%,42.1,X,International reliable sources,
32,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2014,2014,%,4.3,X,International reliable sources,
33,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,2015,%,41.3,X,International reliable sources,
34,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2015,2015,%,4.2,X,International reliable sources,
35,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,2016,%,40.4,X,International reliable sources,
36,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2016,2016,%,4.0,X,International reliable sources,
37,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,2017,%,39.4,X,International reliable sources,
38,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2017,2017,%,3.9,X,International reliable sources,
39,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,2018,%,38.5,X,International reliable sources,
40,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21026,Percentage of children under 5 years affected by wasting (percent),2018,2018,%,7.1,X,International reliable sources,
41,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2018,2018,%,3.7,X,International reliable sources,
42,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,2019,%,37.5,X,International reliable sources,
43,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2019,2019,%,3.6,X,International reliable sources,
44,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,2020,%,36.7,X,International reliable sources,
45,FS,Suite of Food Security Indicators,165,Pakistan,6121,Value,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),2020,2020,%,3.4,X,International reliable sources,
